Reading,Temperature,Humidity,CO2
1,33.91420459614898,30.8598933639509,931.8481804702637
2,26.802407298452692,41.454520149496716,944.7778357646487
3,33.12044715075116,65.6244407130075,1154.585556128085
4,21.949030701001867,70.37165454194243,523.8568414772838
5,25.465684270682644,64.44732565777005,549.6694579049974
6,25.62033712920216,55.397933368399976,1033.6011796695366
7,26.153765139224163,53.26488175738562,490.32105528770353
8,19.122669755511104,55.96457194922243,1104.6182706596865
9,23.776867356817473,64.95514920397822,478.96767596197867
10,21.94442324835794,67.18801885900484,1108.471381888216
11,30.585035909597394,77.08150596896951,398.4121331396151
12,31.90069542556465,32.8036030531383,993.6551781822237
13,27.866944073194908,43.774084495400444,838.7322151600373
14,18.56876495789847,55.47960156490481,390.36474817282016
15,31.555907561316022,76.81764155673751,479.21305706407685
16,28.15853931986866,55.49177537968339,949.3086493153792
17,31.398442774409617,31.662948015975584,757.1676417232643
18,22.003361815526404,36.85103965338646,330.15075877305424
19,18.974919796481213,72.56196683297404,831.0159713594164
20,21.737906805312495,59.22091910476562,404.4799736110242
